Timeseries,WaterLevel,Capacity,Delta,Interval,FreeSpillway.FS1.edc4d650-578c-4acf-8c8c-7f0f4f672462,GatedSpillway.GS1.ccb4bb68-1a7e-4e73-a5a3-178763e09e7e,CircularCulvert.CC1.8dff0bb6-d821-46ee-adb0-48bab2fe54c5,CircularCulvertV2.CC2.f06e69a8-1417-47ce-a620-7afd4a384f4f,BoxCulvert.BC1.2aa5c0eb-b285-486f-aa1d-62816ab316fe,Pump.P1.5b8e3e58-f4e2-43c7-9ac6-c531abe4e4ce,Unknown.U1.3c240cde-0cad-4ae9-86a2-c97e43d32415,Inflow,Outflow
2023-05-28,103.98,1.036,0.0050000000000001155,86400,0.0,0.0,1.8181247481952418,0.007982544175278829,0.22208797207181583,0.51,0.51,3.1260656348127074,3.068195264442336
2023-05-29,104.0,1.041,0.004999999999999893,86400,0.0,0.0,1.8320569423464985,0.00803629928887773,0.007226645406258965,0.0,0.0,1.9051902574120045,1.8473198870416354
2023-05-30,104.0,1.041,0.0,86400,0.0,0.0,1.8320569423464985,0.00803629928887773,0.26667265346540925,0.0,0.0,2.1067658951007857,2.1067658951007857
2023-05-31,103.99,1.039,-0.0020000000000000018,86400,0.0,0.0,1.8251041394945078,0.008009466829030946,0.11040625870010999,1.8,1.8,5.520371716875501,5.543519865023649
2023-06-01,103.98,1.036,-0.0029999999999998916,86400,0.0,0.0,1.8181247481952418,0.007982544175278829,0.3809419685907106,0.25,0.25,2.6723270387390103,2.7070492609612313
2023-06-02,103.96,1.031,-0.0050000000000001155,86400,0.0,0.0,1.804084964739739,0.007928424607709822,0.32529100939989725,1.27,1.27,4.619434028376975,4.677304398747346
2023-06-03,103.94,1.026,-0.004999999999999893,86400,0.0,0.0,1.7899350602745328,0.007873933071216692,0.28107175252221034,0.0,0.0,2.0210103754975903,2.0788807458679597
2023-06-04,103.91,1.019,-0.007000000000000117,86400,0.0,0.0,1.7684979389300945,0.007791481238172337,0.11724575676731923,0.0,0.0,1.8125166584170664,1.8935351769355862
2023-06-05,103.88,1.012,-0.006999999999999895,86400,0.0,0.0,1.746797755895052,0.0077081474920750685,0.42322524786680454,0.76,0.76,3.6167126327354144,3.6977311512539313
2023-06-06,103.85,1.005,-0.007000000000000117,86400,0.0,0.0,1.724824582385115,0.007623902913493507,0.3083509669790959,20.27,20.27,42.49978093375918,42.5807994522777
2023-06-07,103.85,1.005,0.0,86400,0.0,0.0,1.8527588078322517,0.0,0.0016900463345029984,11.49,11.49,24.834448854166755,24.834448854166755
2023-06-08,103.9,1.017,0.01200000000000001,86400,0.0,0.0,1.8867572180861043,0.0,0.15594478120496902,0.0,0.0,2.181590888179962,2.042701999291073
2023-06-09,103.93,1.024,0.007000000000000117,86400,0.0,0.0,1.7828179940756763,0.007846545394944891,0.015910803982263383,0.0,0.0,1.887593861971404,1.8065753434528844
2023-06-10,103.94,1.026,0.0020000000000000018,86400,0.0,0.0,1.7899350602745328,0.007873933071216692,0.1511880461680114,0.0,0.0,1.9721451876619092,1.948997039513761
2023-06-11,103.94,1.026,0.0,86400,0.0,0.0,1.7899350602745328,0.007873933071216692,0.38783775711761037,0.0,0.0,2.18564675046336,2.18564675046336
2023-06-12,103.94,1.026,0.0,86400,0.0,0.0,1.7899350602745328,0.007873933071216692,0.43209204806174556,0.0,0.0,2.229901041407495,2.229901041407495
2023-06-13,104.94,1.026,0.0,86400,0.0,0.0,2.397210779218214,0.010249563869596813,0.35676272873245435,0.0,0.0,2.7642230718202647,2.7642230718202647
2023-06-14,105.94,1.026,0.0,86400,0.0,0.0,2.957544062224601,0.0,0.4292048919971847,0.0,0.0,3.386748954221786,3.386748954221786
2023-06-15,103.94,1.026,0.0,86400,0.0,0.0,1.9135210686062476,0.0,0.03771106897022457,0.0,0.0,1.951232137576472,1.951232137576472
2023-06-16,103.95,1.029,0.0029999999999998916,86400,0.0,0.0,1.9201537438444891,0.0,0.1528050304157986,0.0,0.0,2.1076809964825087,2.0729587742602877
2023-06-17,103.95,1.029,0.0,86400,0.0,0.0,1.9201537438444891,0.0,0.40353204677659105,0.0,0.0,2.32368579062108,2.32368579062108
2023-06-18,103.94,1.026,-0.0029999999999998916,86400,0.0,0.0,1.883384995161636,0.00012448090405620837,0.3934464889714692,0.51,0.51,3.26223374281494,3.296955965037161
2023-06-19,103.92,1.021,-0.0050000000000001155,86400,0.0,0.0,1.8513858852222045,0.0005057038691779604,0.380153962367328,8.14,8.14,18.454175181088342,18.512045551458712
2023-06-20,103.93,1.021,0.0,86400,0.0,0.0,1.9068653229842998,0.0,0.35784508689399824,3.31,3.31,8.884710409878299,8.884710409878299
2023-06-21,103.92,1.021,0.0,86400,0.0,0.0,1.9001862645540846,0.0,0.33812596741225687,2.03,2.03,6.2983122319663405,6.2983122319663405
2023-06-22,103.94,1.026,0.0050000000000001155,86400,0.0,0.0,1.9135210686062476,0.0,0.4330640214076236,5.89,5.89,14.184455460384243,14.126585090013872
2023-06-23,103.94,1.026,0.0,86400,0.0,0.0,1.9135210686062476,0.0,0.12935341123168848,0.25,0.25,2.542874479837936,2.542874479837936
2023-06-24,103.96,1.031,0.004999999999999893,86400,0.0,0.0,1.9267635869509225,0.0,0.43736098480698116,0.51,0.51,3.441994942128272,3.384124571757903
2023-06-25,103.97,1.034,0.0030000000000001137,86400,0.0,0.0,1.9333508321047161,0.0,0.10898319790425073,10.16,10.16,22.397056252231188,22.362334030008967
2023-06-26,103.98,1.036,0.0020000000000000018,86400,0.0,0.0,1.9399157095090527,0.0,0.10980056131302313,0.0,0.0,2.0728644189702243,2.049716270822076
2023-06-27,104.0,1.041,0.004999999999999893,86400,0.0,0.0,1.9529792625627138,0.0,0.21124984886975617,0.0,0.0,2.222099481802839,2.16422911143247
2023-06-28,104.1,1.058,0.017000000000000126,86400,0.0,0.0,2.017028309171685,0.0,0.07578154281051684,53.77,53.77,109.82956911124147,109.63280985198222
2023-06-29,104.12,1.061,0.0029999999999998916,86400,0.0,0.0,2.0295955853322143,0.0,0.023312574163746415,0.0,0.0,2.087630381718182,2.052908159495961
2023-06-30,104.36,1.101,0.040000000000000036,86400,0.0,0.0,2.1747456678885464,0.0,0.0361279100757279,19.35,19.35,41.37383654092724,40.91087357796428
2023-07-01,104.45,1.115,0.014000000000000012,86400,0.0,0.0,2.2267389609022445,0.0,0.46032200348477503,5.6,5.6,14.049098001424058,13.88706096438702
2023-07-02,104.52,1.127,0.01200000000000001,86400,0.0,0.0,2.2663536881960837,0.0,0.40374299305098926,2.8,2.8,8.408985570135961,8.270096681247072
2023-07-03,104.56,1.134,0.006999999999999895,86400,0.0,0.0,2.2886828351696105,0.0,0.5356168120481651,0.0,0.0,2.905318165736293,2.8242996472177757
2023-07-04,104.56,1.134,0.0,86400,0.0,0.0,2.2886828351696105,0.0,0.5396886488281298,0.0,0.0,2.8283714839977403,2.8283714839977403
2023-07-05,104.56,1.134,0.0,86400,0.0,0.0,2.2886828351696105,0.0,0.4027980391899117,4.07,4.07,10.831480874359523,10.831480874359523
2023-07-06,104.57,1.135,0.001000000000000112,86400,0.0,0.0,2.294231165336219,0.0,0.4713018974879178,7.02,7.02,16.81710713689821,16.805533062824136
2023-07-07,104.6,1.14,0.004999999999999893,86400,0.0,0.0,2.3107962264120103,0.0,0.49291205781450453,0.0,0.0,2.8615786545968835,2.8037082842265146
2023-07-08,104.61,1.142,0.0020000000000000018,86400,0.0,0.0,2.316291587861943,0.0,0.49044249509383614,0.51,0.51,3.8498822311039267,3.8267340829557783
2023-07-09,104.62,1.144,0.0020000000000000018,86400,0.0,0.0,2.3217739424844988,0.0,0.0061478419078334215,0.25,0.25,2.8510699325404802,2.8279217843923323
2023-07-10,104.63,1.146,0.0020000000000000018,86400,0.0,0.0,2.3272433822013525,0.0,0.15743789895943702,0.0,0.0,2.5078294293089374,2.4846812811607895
2023-07-11,104.64,1.147,0.001000000000000112,86400,0.0,0.0,2.3326999978565617,0.0,0.35721808740166033,0.0,0.0,2.701492159332297,2.689918085258222
2023-07-12,104.66,1.15,0.0029999999999998916,86400,0.0,0.0,2.3435751150752546,0.0,0.3711193480424563,3.81,3.81,10.369416685339933,10.334694463117712
2023-07-13,104.66,1.15,0.0,86400,0.0,0.0,2.3435751150752546,0.0,0.4174126661972057,8.42,8.42,19.600987781272458,19.600987781272458
2023-07-14,104.68,1.154,0.0040000000000000036,86400,0.0,0.0,2.354400000000004,0.0,0.484978133107746,26.34,26.34,55.56567442940405,55.51937813310775
2023-07-15,104.82,1.176,0.02200000000000002,86400,0.0,0.0,2.4288237152992362,0.0,0.10686142683376566,14.51,14.51,31.81031477176263,31.555685142133
2023-07-16,104.88,1.186,0.010000000000000009,86400,0.0,0.0,2.4600304388360708,0.0,0.3602901656283137,17.11,17.11,37.156061345205124,37.040320604464384
2023-07-17,105.04,1.219,0.03300000000000014,86400,0.0,0.0,2.5413756274899657,0.0,0.5884253256983901,13.23,13.23,29.971745397632798,29.589800953188355
2023-07-18,105.14,1.252,0.03299999999999992,86400,0.0,0.0,2.590919774906202,0.0,0.17489604505143747,1.27,1.27,5.687760264402082,5.305815819957639
2023-07-19,105.16,1.258,0.006000000000000005,86400,0.0,0.0,2.6007153477456915,0.0,0.00212438756213064,4.07,4.07,10.812284179752266,10.742839735307822
2023-07-20,105.18,1.265,0.006999999999999895,86400,0.0,0.0,2.610474163825419,0.0,0.4391955005411932,15.26,15.26,33.65068818288513,33.569669664366614
2023-07-21,105.3,1.304,0.039000000000000146,86400,0.0,0.0,2.6682776467226934,0.0,0.6479375483599211,15.26,15.26,34.28760408397151,33.836215195082616
2023-07-22,105.38,1.33,0.026000000000000023,86400,0.0,0.0,2.706127447109613,0.0,0.005989828268833713,0.0,0.0,3.0130432013043724,2.7121172753784464
2023-07-23,105.42,1.343,0.0129999999999999,86400,0.0,0.0,2.7248551961526335,0.0,0.23906731745410242,0.25,0.25,3.6143854765696974,3.463922513606736
2023-07-24,105.42,1.352,0.009000000000000119,86400,0.0,0.0,2.7248551961526335,0.0,0.2927280404905649,1.53,1.53,6.181749903309868,6.077583236643199
2023-07-25,105.49,1.365,0.0129999999999999,86400,0.0,0.0,2.7573227014624146,0.0,0.5845363582559482,0.25,0.25,3.992322022681325,3.841859059718363
2023-07-26,105.54,1.382,0.016999999999999904,86400,0.0,0.0,2.7802816547968696,0.0,0.22873818844874208,1.78,1.78,6.76577910250487,6.569019843245612
2023-07-27,105.6,1.401,0.019000000000000128,86400,0.0,0.0,2.8075845846563534,0.0,0.6356665102344434,1.53,1.53,6.723158502298205,6.503251094890797
2023-07-28,105.64,1.414,0.0129999999999999,86400,0.0,0.0,2.825639977067143,0.0,0.6560813646235193,0.51,0.51,4.652184304653623,4.501721341690662
2023-07-29,105.7,1.434,0.020000000000000018,86400,0.0,0.0,2.8525087905210755,0.0,0.21290673716882194,2.04,2.04,7.376897009171379,7.145415527689898
2023-07-30,105.8,1.466,0.03200000000000003,86400,0.0,0.0,2.896736370469359,0.0,0.22088949496889138,0.0,0.0,3.487996235808621,3.1176258654382503
2023-07-31,105.86,1.486,0.020000000000000018,86400,0.0,0.0,2.9229517135936405,0.0,0.5917231968623429,0.0,0.0,3.7461563919374647,3.5146749104559833
2023-08-01,105.88,1.492,0.006000000000000005,86400,0.0,0.0,2.9316380677020812,0.0,0.40924534671359414,4.33,4.33,12.07032785886012,12.000883414415675
2023-08-02,105.91,1.502,0.010000000000000009,86400,0.0,0.0,2.9446195543737046,0.0,0.2608446985200452,2.03,2.03,7.38120499363449,7.265464252893748
2023-08-03,105.94,1.512,0.010000000000000009,86400,0.0,0.0,2.957544062224601,0.0,0.1713838783442498,15.73,15.73,34.70466868130959,34.58892794056885
2023-08-04,106.0,1.531,0.018999999999999906,86400,0.0,0.0,2.9832251004575574,0.0,0.7061171867399227,3.33,3.33,10.569249694604887,10.34934228719748
2023-08-05,106.04,1.546,0.015000000000000124,86400,0.0,0.0,3.0002236716618347,0.0,0.060578185537325684,1.27,1.27,5.774412968310273,5.60080185719916
2023-08-06,106.06,1.554,0.008000000000000007,86400,0.0,0.0,3.0086869428373584,0.0,0.5368010791168553,0.0,0.0,3.6380806145468063,3.5454880219542138
2023-08-07,106.1,1.569,0.014999999999999902,86400,0.0,0.0,3.0255424637575308,0.0,0.6476628677318914,0.0,0.0,3.846816442600532,3.673205331489422
2023-08-08,106.12,1.576,0.007000000000000117,86400,0.0,0.0,3.033935108073344,0.0,0.5177627236706752,0.0,0.0,3.6327163502625393,3.5516978317440193
2023-08-09,106.18,1.599,0.02299999999999991,86400,0.0,0.0,3.058974887114966,0.0,0.14230713806149575,0.0,0.0,3.467485728880164,3.2012820251764618
2023-08-10,106.22,1.614,0.015000000000000124,86400,0.0,0.0,3.075554818240117,0.0,0.4881541152650766,0.0,0.0,3.7373200446163057,3.5637089335051937
2023-08-11,106.26,1.629,0.014999999999999902,86400,0.0,0.0,3.0920458470080963,0.0,0.7208428728072186,0.0,0.0,3.986499830926425,3.812888719815315
2023-08-12,106.28,1.637,0.008000000000000007,86400,0.0,0.0,3.100258466644355,0.0,0.14322284522674048,0.0,0.0,3.336073904463688,3.2434813118710952
2023-08-13,106.29,1.64,0.0029999999999998916,86400,0.0,0.0,3.1043566289973863,0.0,0.34810010669930547,0.76,0.76,5.007178957918912,4.972456735696691
2023-08-14,106.3,1.644,0.0040000000000000036,86400,0.0,0.0,3.108449388360698,0.0,0.7523591328382974,0.0,0.0,3.9071048174952923,3.8608085211989955
2023-08-15,106.32,1.652,0.008000000000000007,86400,0.0,0.0,3.116618783232878,0.0,0.5998792545219434,0.0,0.0,3.8090906303474137,3.716498037754821
2023-08-16,106.32,1.652,0.0,86400,0.0,0.0,3.116618783232878,0.0,0.06884610223520773,0.0,0.0,3.185464885468086,3.1854648854680856
2023-08-17,106.34,1.66,0.008000000000000007,86400,0.0,0.0,3.124766820100344,0.0,0.29112774691907456,0.51,0.51,4.528487159612011,4.435894567019418
2023-08-18,106.4,1.682,0.02200000000000002,86400,0.0,0.0,3.149084438372528,0.0,0.6250309341142276,0.0,0.0,4.028745002116385,3.7741153724867553
2023-08-19,106.46,1.705,0.02300000000000013,86400,0.0,0.0,3.1732157065034183,0.0,0.5155086323610549,0.0,0.0,3.9549280425681776,3.688724338864473
2023-08-20,106.52,1.728,0.02299999999999991,86400,0.0,0.0,3.1971648440454232,0.0,0.7004312216909615,0.76,0.76,5.683799769440087,5.417596065736385
2023-08-21,106.58,1.75,0.02200000000000002,86400,0.0,0.0,3.220935913674781,0.0,0.0909800728426679,0.0,0.0,3.5665456161470783,3.311915986517449
2023-08-22,106.6,1.757,0.006999999999999895,86400,0.0,0.0,3.2288207135113574,0.0,0.7923203588676647,0.0,0.0,4.102159590897539,4.021141072379022
2023-08-23,106.62,1.765,0.008000000000000007,86400,0.0,0.0,3.2366863054673702,0.0,0.6525333717243849,0.0,0.0,3.9818122697843474,3.889219677191755
2023-08-24,106.62,1.765,0.0,86400,0.0,0.0,3.2366863054673702,0.0,0.6179676737778766,0.0,0.0,3.854653979245247,3.854653979245247
2023-08-25,106.68,1.788,0.02300000000000013,86400,0.0,0.0,3.260169222601799,0.0,0.16487020950792092,5.09,5.09,13.871243135813426,13.60503943210972
2023-08-26,106.72,1.803,0.014999999999999902,86400,0.0,0.0,3.275730977965071,0.0,0.16815416165617478,2.8,2.8,9.217496250732356,9.043885139621246
2023-08-27,106.76,1.818,0.015000000000000124,86400,0.0,0.0,3.291219154052191,0.0,0.7920139984659477,0.51,0.51,5.2768442636292505,5.103233152518138
2023-08-28,106.8,1.833,0.014999999999999902,86400,0.0,0.0,3.3066347847925384,0.0,0.2898753784481964,3.56,3.56,10.890121274351843,10.716510163240734
2023-08-29,106.85,1.852,0.019000000000000128,86400,0.0,0.0,3.325803842682245,0.0,0.7593874154130079,3.06,3.06,10.425098665502661,10.205191258095253
2023-08-30,106.86,1.855,0.0029999999999998916,86400,0.0,0.0,3.329624411251215,0.0,0.04597567431985582,6.11,6.11,15.630322307793294,15.595600085571071
2023-08-31,106.88,1.863,0.008000000000000007,86400,0.0,0.0,3.337252426772657,0.0,0.8275160425359654,11.23,11.23,26.71736106190122,26.624768469308624
2023-09-01,106.95,1.889,0.026000000000000023,86400,0.0,0.0,3.363814263600178,0.0,0.6650956903575073,6.7,6.7,17.729835879883613,17.428909953957685
2023-09-02,107.0,1.908,0.018999999999999906,86400,0.0,0.0,3.3826593088870185,0.0,0.18605568831555577,6.61,6.61,17.008622404609984,16.788714997202575
2023-09-03,107.1,1.935,0.027000000000000135,86400,0.0,0.0,3.4200378945269,0.0,0.8462121101719192,5.65,5.65,15.878750004698825,15.566250004698821
2023-09-04,107.12,1.94,0.004999999999999893,86400,0.0,0.0,3.42746469566063,0.0,0.015066193327203877,0.51,0.51,4.520401259358203,4.462530888987834
2023-09-05,107.17,1.954,0.014000000000000012,86400,0.0,0.0,3.4459616712900347,0.0,0.6841395350505934,2.54,2.54,9.372138243377664,9.210101206340628
2023-09-06,107.22,1.967,0.013000000000000123,86400,0.0,0.0,3.4643598889260914,0.0,0.6571827174628841,0.0,0.0,4.27200556935194,4.121542606388975
2023-09-07,107.24,1.973,0.006000000000000005,86400,0.0,0.0,3.4716918757286033,0.0,0.20156151553661117,0.25,0.25,4.2426978357096585,4.173253391265215
2023-09-08,107.27,1.981,0.008000000000000007,86400,0.0,0.0,3.482660913726743,0.0,0.7819368297473858,4.32,4.32,12.997190336066723,12.90459774347413
2023-09-09,107.32,1.994,0.0129999999999999,86400,0.0,0.0,3.5008662699394826,0.0,0.6730214207138188,1.78,1.78,7.884350653616263,7.733887690653302
2023-09-10,107.34,2.0,0.006000000000000005,86400,0.0,0.0,3.5081219591114574,0.0,0.34848336937567864,0.0,0.0,3.926049772931581,3.856605328487136
2023-09-11,107.37,2.008,0.008000000000000007,86400,0.0,0.0,3.518977442382945,0.0,0.20802338623336766,0.0,0.0,3.8195934212089053,3.7270008286163128
2023-09-12,107.42,2.021,0.0129999999999999,86400,0.0,0.0,3.5369958778601944,0.0,0.616080357774416,0.0,0.0,4.303539198597572,4.153076235634611
2023-09-13,107.46,2.032,0.01100000000000012,86400,0.0,0.0,3.5513448044367624,0.0,0.6531771266762016,0.0,0.0,4.33183674592778,4.204521931112964
2023-09-14,107.48,2.038,0.005999999999999783,86400,0.0,0.0,3.558497570604765,0.0,0.13973136502655828,0.51,0.51,4.7876733800757645,4.7182289356313225
2023-09-15,107.62,2.075,0.037000000000000366,86400,0.0,0.0,3.6081699294794882,0.0,0.8729773262325294,2.8,2.8,10.509387996452764,10.081147255712018
2023-09-16,107.7,2.097,0.021999999999999797,86400,0.0,0.0,3.6362494963904792,0.0,0.39111217609332427,3.84,3.84,11.961991302113429,11.707361672483803
2023-09-17,107.76,2.113,0.016000000000000014,86400,0.0,0.0,3.657167690987114,0.0,0.2299392190668777,0.0,0.0,4.0722920952391775,3.887106910053992
2023-09-18,107.83,2.132,0.019000000000000128,86400,0.0,0.0,3.6814220295967157,0.0,0.10964928250056175,0.0,0.0,4.010978719504686,3.7910713120972774
2023-09-19,107.86,2.14,0.008000000000000007,86400,0.0,0.0,3.691767966706467,0.0,0.34736231397220585,2.81,2.81,9.751722873271266,9.659130280678673
2023-09-20,107.93,2.159,0.018999999999999684,86400,0.0,0.0,3.7157964637477146,0.0,0.13271034231091702,0.0,0.0,4.068414213466036,3.8485068060586314
2023-09-21,107.95,2.164,0.0050000000000003375,86400,0.0,0.0,3.722633261550218,0.0,0.6407542720380033,1.78,1.78,7.981257903958596,7.923387533588222
2023-09-22,108.0,2.178,0.01399999999999979,86400,0.0,0.0,3.7396705737270506,0.0,0.4514444572013502,0.0,0.0,4.353152067965436,4.191115030928401
2023-09-23,108.03,2.186,0.008000000000000007,86400,0.0,0.0,3.7498558052277167,0.0,0.6604223584097196,0.25,0.25,5.0028707562300285,4.910278163637436
2023-09-24,108.08,2.2,0.014000000000000234,86400,0.0,0.0,3.7667699903232745,0.0,0.11821701965725058,1.78,1.78,7.607024047017565,7.444987009980525
2023-09-25,108.12,2.211,0.010999999999999677,86400,0.0,0.0,3.780246849082744,0.0,0.677351189429998,2.29,2.29,9.164912853327554,9.037598038512742
2023-09-26,108.22,2.238,0.027000000000000135,86400,0.0,0.0,3.8137306459685907,0.0,0.7152077152407563,7.39,7.39,19.62143836120935,19.308938361209346
2023-09-27,108.26,2.249,0.01100000000000012,86400,0.0,0.0,3.8270421372124996,0.0,0.744444776274798,8.39,8.39,21.478801728302116,21.3514869134873
2023-09-28,108.33,2.268,0.018999999999999684,86400,0.0,0.0,3.8502265076226365,0.0,0.13426140737791764,2.29,2.29,8.784395322407958,8.564487915000555
2023-09-29,108.4,2.287,0.019000000000000128,86400,0.0,0.0,3.873272105081183,0.0,0.3254361006340547,0.51,0.51,5.438615613122646,5.218708205715237
2023-09-30,108.44,2.298,0.01100000000000012,86400,0.0,0.0,3.8863796623593014,0.0,0.1915803923060558,2.56,2.56,9.325274869480175,9.197960054665359
2023-10-01,108.49,2.312,0.01399999999999979,86400,0.0,0.0,3.9027022023208473,0.0,0.7019557458920793,0.0,0.0,4.766694985249961,4.604657948212926
2023-10-02,108.54,2.325,0.013000000000000345,86400,0.0,0.0,3.9189567591388426,0.0,0.7415195101982057,0.25,0.25,5.310939232300015,5.160476269337048
2023-10-03,108.6,2.341,0.016000000000000014,86400,0.0,0.0,3.93837367450068,0.0,0.0744106373273073,1.06,1.06,6.317969497013174,6.132784311827988
2023-10-04,108.64,2.352,0.010999999999999677,86400,0.0,0.0,3.951265275832541,0.0,0.4863844444349077,0.25,0.25,5.064964535082259,4.937649720267449
2023-10-05,108.68,2.363,0.01100000000000012,86400,0.0,0.0,3.9641149529245516,0.0,0.821361398844316,0.0,0.0,4.912791166583684,4.785476351768867
2023-10-06,108.7,2.368,0.004999999999999893,86400,0.0,0.0,3.9705241971306524,0.0,0.8193252103207462,0.0,0.0,4.847719777821768,4.789849407451399
2023-10-07,108.74,2.379,0.01100000000000012,86400,0.0,0.0,3.983311747779728,0.0,0.7495148657892747,0.25,0.25,5.360141428383819,5.232826613569003
2023-10-08,108.78,2.39,0.01100000000000012,86400,0.0,0.0,3.9960583779519543,0.0,0.7717400992795781,0.0,0.0,4.895113292046348,4.7677984772315325
2023-10-09,108.8,2.395,0.004999999999999893,86400,0.0,0.0,4.002416470084041,0.0,0.40428350128207863,1.27,1.27,7.004570341736487,6.946699971366119
2023-10-10,108.84,2.406,0.01100000000000012,86400,0.0,0.0,4.01510244950238,0.0,0.8089433852818465,0.0,0.0,4.951360649599043,4.8240458347842265
2023-10-11,108.88,2.417,0.010999999999999677,86400,0.0,0.0,4.027748472782281,0.0,0.405050471763708,0.0,0.0,4.560113759360799,4.432798944545989
2023-10-12,108.9,2.422,0.0050000000000003375,86400,0.0,0.0,4.034056618343379,0.0,0.5011639247841086,0.0,0.0,4.5930909134978615,4.535220543127488
2023-10-13,108.93,2.43,0.008000000000000007,86400,0.0,0.0,4.029326435026086,0.00026304313638377864,0.1822487487268461,0.0,0.0,4.304430819481908,4.2118382268893155
2023-10-14,108.96,2.438,0.008000000000000007,86400,0.0,0.0,4.038781261717449,0.00026365605326068967,0.17007633919456253,1.27,1.27,6.841713849557864,6.749121256965271
2023-10-15,108.99,2.446,0.008000000000000007,86400,0.0,0.0,4.048214006200758,0.0002642675486006411,0.9216984599552941,0.0,0.0,5.0627693262972455,4.970176733704653
2023-10-16,109.0,2.449,0.0029999999999996696,86400,0.0,0.0,4.051353373873971,0.0002644710661884492,0.7845634553646149,0.25,0.25,5.370903522526992,5.336181300304774
2023-10-17,109.04,2.46,0.01100000000000012,86400,0.0,0.0,4.063886592905863,0.0002652835752184944,0.8652182686029865,0.76,0.76,6.576684959898883,6.4493701450840675
2023-10-18,109.06,2.465,0.004999999999999893,86400,0.0,0.0,4.070138729822364,0.0002656888979532872,0.643382252131586,1.02,1.02,6.811657041222272,6.753786670851904
2023-10-19,109.1,2.476,0.01100000000000012,86400,0.0,0.0,4.082614280090636,0.00026649769403408273,0.3491463712532127,13.79,13.79,32.139341963852694,32.01202714903788
2023-10-20,109.2,2.503,0.027000000000000135,86400,0.0,0.0,4.113637631099756,0.0002685090259192644,0.8119899953822937,0.0,0.0,5.23839613550797,4.925896135507969
2023-10-21,109.25,2.516,0.0129999999999999,86400,0.0,0.0,4.129061898300872,0.00026950906299682474,0.08347696209028588,0.0,0.0,4.363271332417115,4.212808369454154
2023-10-22,109.3,2.53,0.01399999999999979,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,1.055513378255616,0.0,0.0,5.36224968229843,5.200212645261395
2023-10-23,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.7011779290496162,0.76,0.76,6.365877196055394,6.365877196055394
2023-10-24,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.35432533740054994,1.27,1.27,7.039024604406327,7.039024604406327
2023-10-25,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.24347802803831403,4.32,4.32,13.028177295044092,13.028177295044093
2023-10-26,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.09568805538075287,0.0,0.0,4.240387322386532,4.240387322386532
2023-10-27,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.5314463048808203,0.0,0.0,4.6761455718865985,4.6761455718865985
2023-10-28,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.19947927122472328,0.0,0.0,4.344178538230501,4.344178538230501
2023-10-29,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.4763885699195391,6.89,6.89,18.401087836925317,18.401087836925317
2023-10-30,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.7494498191294346,2.81,2.81,10.514149086135214,10.514149086135214
2023-10-31,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.552865241799217,1.02,1.02,6.737564508804995,6.737564508804995
2023-11-01,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.534830942568668,0.25,0.25,5.179530209574446,5.179530209574446
2023-11-02,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.8109289388030052,0.0,0.0,4.955628205808784,4.955628205808784
2023-11-03,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.599118206408139,0.25,0.25,5.243817473413918,5.243817473413918
2023-11-04,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.49183057442215095,0.0,0.0,4.6365298414279295,4.6365298414279295
2023-11-05,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.2896594209786562,0.77,0.77,5.974358687984434,5.974358687984434
2023-11-06,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.48310514477913746,0.25,0.25,5.127804411784916,5.127804411784916
2023-11-07,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.21111460192540327,0.0,0.0,4.355813868931182,4.355813868931182
2023-11-08,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.09552781321903649,0.0,0.0,4.240227080224815,4.240227080224815
2023-11-09,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.5091829525756929,0.0,0.0,4.6538822195814715,4.6538822195814715
2023-11-10,109.3,2.53,0.0,86400,0.0,0.0,4.144428761602737,0.00027050540304167803,0.4211613768859312,0.0,0.0,4.5658606438917095,4.5658606438917095
